datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,delta_e
2022-11-30 17:00:00,6.7,44.4,79.1,39.7,45.1,40.2,147.0
2022-11-30 18:00:00,6.8,44.4,79.6,39.3,44.3,40.0,138.0
2022-11-30 19:00:00,6.3,44.5,80.5,39.2,44.5,39.9,138.0
2022-11-30 20:00:00,6.3,44.5,80.0,39.4,44.4,40.1,141.0
2022-11-30 21:00:00,5.9,44.7,80.3,39.4,44.5,40.1,139.0
2022-11-30 22:00:00,6.0,44.6,80.4,39.4,44.4,40.1,140.0
2022-11-30 23:00:00,5.4,44.8,68.2,36.9,34.8,32.9,0.0
2022-12-01 00:00:00,6.1,44.6,64.0,34.0,31.6,29.1,0.0
2022-12-01 01:00:00,5.6,44.8,62.1,31.4,29.8,25.7,0.0
2022-12-01 02:00:00,6.0,44.6,57.9,29.6,26.2,25.0,0.0
2022-12-01 03:00:00,5.6,44.8,54.4,28.0,25.5,24.3,0.0
2022-12-01 04:00:00,6.0,44.6,51.4,27.0,24.9,23.7,0.0
2022-12-01 05:00:00,5.4,44.8,49.7,25.5,24.0,23.2,0.0
2022-12-01 06:00:00,5.0,45.0,79.7,29.7,40.6,28.9,70.0
2022-12-01 07:00:00,5.3,44.9,80.8,39.8,45.5,40.3,220.0
2022-12-01 08:00:00,5.3,44.9,80.7,39.6,45.1,40.2,153.0
2022-12-01 09:00:00,5.1,44.9,80.7,39.7,45.1,40.3,150.0
2022-12-01 10:00:00,4.8,45.0,80.7,39.8,45.4,40.4,153.0
2022-12-01 11:00:00,4.7,45.0,82.1,39.9,45.2,40.5,151.0
2022-12-01 12:00:00,5.1,45.0,80.7,39.4,44.8,40.2,143.0
2022-12-01 13:00:00,5.3,44.9,80.8,39.5,44.7,40.1,144.0
2022-12-01 14:00:00,5.3,44.9,81.1,39.6,45.0,40.2,144.0
2022-12-01 15:00:00,4.7,45.0,82.2,39.6,45.1,40.2,145.0
2022-12-01 16:00:00,5.3,44.9,82.6,39.8,45.1,40.5,149.0
2022-12-01 17:00:00,5.4,44.8,83.1,40.0,45.5,40.5,147.0
2022-12-01 18:00:00,5.2,44.9,82.5,39.2,44.1,40.0,135.0
2022-12-01 19:00:00,5.6,44.8,82.3,39.2,44.4,40.0,137.0
2022-12-01 20:00:00,4.8,45.0,80.8,39.6,44.6,40.2,141.0
2022-12-01 21:00:00,5.2,44.9,83.5,39.5,44.7,40.2,140.0
2022-12-01 22:00:00,5.7,44.7,82.6,39.5,40.1,40.2,136.0
2022-12-01 23:00:00,5.4,44.8,71.8,37.6,33.6,33.0,0.0
2022-12-02 00:00:00,5.5,44.8,68.5,35.1,32.2,28.8,0.0
2022-12-02 01:00:00,5.4,44.8,64.1,32.7,26.5,25.4,0.0
2022-12-02 02:00:00,5.2,44.9,59.8,30.9,25.9,24.9,0.0
2022-12-02 03:00:00,5.2,44.9,56.0,29.3,25.5,24.3,0.0
2022-12-02 04:00:00,5.3,44.8,52.8,27.9,24.8,23.4,0.0
2022-12-02 05:00:00,5.0,45.0,31.2,32.9,28.8,22.9,0.0
2022-12-02 06:00:00,5.3,44.9,64.0,37.0,42.6,35.8,151.0
2022-12-02 07:00:00,4.5,45.1,79.2,39.8,45.4,40.4,186.0
2022-12-02 08:00:00,5.1,45.0,82.8,39.4,44.8,40.1,151.0
2022-12-02 09:00:00,5.0,45.0,80.6,39.0,44.2,39.7,145.0
2022-12-02 10:00:00,6.0,44.6,80.2,39.1,44.4,39.8,145.0
2022-12-02 11:00:00,6.5,44.5,79.7,39.4,44.8,40.1,147.0
2022-12-02 12:00:00,6.9,44.3,79.0,39.4,44.6,40.0,143.0
2022-12-02 13:00:00,7.1,43.0,78.1,38.0,42.3,38.8,126.0
2022-12-02 14:00:00,7.4,44.4,78.9,39.5,45.0,40.1,145.0
2022-12-02 15:00:00,7.6,44.4,77.4,39.7,44.9,40.3,145.0
2022-12-02 16:00:00,7.5,44.4,78.8,39.6,44.8,40.1,142.0
2022-12-02 17:00:00,7.2,44.4,79.9,39.6,45.0,40.1,142.0
2022-12-02 18:00:00,7.2,44.4,79.6,39.7,45.0,40.4,141.0
2022-12-02 19:00:00,7.4,44.4,80.4,39.8,44.9,40.5,145.0
2022-12-02 20:00:00,6.9,44.5,80.1,39.1,44.2,39.8,134.0
2022-12-02 21:00:00,6.4,44.5,78.8,38.9,44.0,39.6,133.0
2022-12-02 22:00:00,5.7,44.5,75.2,37.8,32.5,32.7,41.0
2022-12-02 23:00:00,5.2,44.6,69.0,35.9,33.4,30.5,0.0
2022-12-03 00:00:00,5.8,44.5,64.6,33.3,27.9,26.1,0.0
2022-12-03 01:00:00,5.6,44.5,60.1,31.4,26.0,25.1,0.0
2022-12-03 02:00:00,6.3,44.5,56.1,29.7,26.3,24.6,0.0
2022-12-03 03:00:00,5.7,44.6,55.6,27.7,28.6,24.0,0.0
2022-12-03 04:00:00,5.8,44.5,56.9,22.3,38.6,22.6,0.0
2022-12-03 05:00:00,5.4,44.6,63.5,23.1,45.1,25.2,0.0
2022-12-03 06:00:00,5.4,44.6,80.6,32.6,42.3,31.4,103.0
2022-12-03 07:00:00,5.4,44.6,82.3,39.2,44.4,39.8,203.0
2022-12-03 08:00:00,6.2,44.5,80.6,38.6,43.9,39.3,140.0
2022-12-03 09:00:00,6.9,44.5,79.7,38.9,44.2,39.5,144.0
2022-12-03 10:00:00,7.6,44.4,78.2,38.7,43.8,39.4,139.0
2022-12-03 11:00:00,8.3,44.4,76.4,38.7,43.8,39.4,135.0
2022-12-03 12:00:00,8.8,44.3,74.6,38.9,43.8,39.4,136.0
2022-12-03 13:00:00,9.0,42.3,73.1,38.2,42.0,38.9,126.0
2022-12-03 14:00:00,8.9,42.3,72.1,37.3,41.9,38.0,113.0
2022-12-03 15:00:00,8.6,42.3,73.3,37.7,42.6,38.5,123.0
2022-12-03 16:00:00,7.4,43.4,74.5,38.1,42.9,38.8,127.0
2022-12-03 17:00:00,7.1,43.5,76.5,38.5,43.5,39.1,131.0
2022-12-03 18:00:00,7.1,43.5,76.9,38.7,43.6,39.3,131.0
2022-12-03 19:00:00,7.2,43.5,77.0,38.7,43.7,39.3,132.0
2022-12-03 20:00:00,7.7,43.3,75.9,38.6,43.5,39.2,130.0
2022-12-03 21:00:00,7.8,43.3,76.6,38.7,43.5,39.3,132.0
2022-12-03 22:00:00,7.7,43.4,76.9,38.7,43.7,39.4,131.0
2022-12-03 23:00:00,7.4,43.4,71.8,37.1,32.5,32.7,0.0
2022-12-04 00:00:00,7.7,43.4,66.1,35.3,31.0,29.4,0.0
2022-12-04 01:00:00,7.4,43.4,61.3,33.5,27.3,25.8,0.0
2022-12-04 02:00:00,7.5,43.4,57.3,31.8,26.0,25.0,0.0
2022-12-04 03:00:00,7.8,43.3,53.9,30.1,26.2,24.4,0.0
2022-12-04 04:00:00,7.6,43.4,54.1,27.9,29.0,23.8,0.0
2022-12-04 05:00:00,7.4,43.4,54.6,22.3,38.6,22.9,0.0
2022-12-04 06:00:00,7.3,44.2,62.3,28.2,36.3,28.4,81.0
2022-12-04 07:00:00,7.1,44.3,78.5,39.1,44.1,39.8,203.0
2022-12-04 08:00:00,7.7,44.8,77.9,38.8,44.7,39.2,138.0
2022-12-04 09:00:00,7.8,44.8,77.9,39.8,45.2,40.4,156.0
2022-12-04 10:00:00,8.6,44.4,73.0,39.5,44.3,40.0,143.0
2022-12-04 11:00:00,9.4,44.0,72.5,38.9,43.8,39.4,132.0
2022-12-04 12:00:00,9.2,44.1,72.9,38.8,44.0,39.3,135.0
2022-12-04 13:00:00,9.5,44.0,71.6,39.4,44.4,39.9,142.0
2022-12-04 14:00:00,9.2,44.1,72.4,39.6,44.8,40.1,142.0
2022-12-04 15:00:00,8.7,44.3,73.9,39.7,44.7,40.2,142.0
2022-12-04 16:00:00,7.9,44.7,75.5,40.0,45.0,40.4,143.0
2022-12-04 17:00:00,8.0,44.6,75.8,39.9,45.1,40.5,142.0
2022-12-04 18:00:00,7.6,44.8,75.8,39.9,44.9,40.4,140.0
2022-12-04 19:00:00,7.5,44.8,76.3,39.9,45.1,40.5,142.0
2022-12-04 20:00:00,6.8,45.2,77.0,39.9,45.2,40.4,141.0
2022-12-04 21:00:00,7.0,45.0,76.6,40.1,45.3,40.6,142.0
2022-12-04 22:00:00,7.4,44.9,76.3,40.0,39.8,39.9,123.0
2022-12-04 23:00:00,7.1,45.0,70.7,38.1,33.7,33.4,0.0
2022-12-05 00:00:00,6.8,45.2,65.2,36.1,30.3,28.6,0.0
2022-12-05 01:00:00,7.0,45.1,60.8,34.1,27.8,26.4,0.0
2022-12-05 02:00:00,7.0,45.1,56.9,32.5,26.1,25.2,0.0
2022-12-05 03:00:00,5.9,45.6,53.2,31.0,25.2,24.8,0.0
2022-12-05 04:00:00,6.3,45.4,50.0,29.6,25.3,24.5,0.0
2022-12-05 05:00:00,6.6,45.2,23.9,33.6,24.5,23.9,0.0
2022-12-05 06:00:00,6.7,45.2,62.9,31.4,37.9,29.9,77.0
2022-12-05 07:00:00,7.1,45.0,78.9,40.6,46.0,41.0,206.0
2022-12-05 08:00:00,6.7,45.2,79.4,39.9,45.2,40.4,146.0
2022-12-05 09:00:00,8.0,44.6,78.9,39.9,45.2,40.4,145.0
2022-12-05 10:00:00,8.1,44.6,77.7,39.8,44.9,40.3,142.0
2022-12-05 11:00:00,8.9,44.2,75.1,39.4,44.2,40.0,135.0
2022-12-05 12:00:00,9.4,44.0,74.7,38.7,43.4,39.4,125.0
2022-12-05 13:00:00,9.3,44.0,74.9,38.7,43.4,39.4,0.0
2022-12-05 14:00:00,10.4,43.6,69.1,37.0,32.8,32.8,97.0
2022-12-05 15:00:00,9.8,43.8,67.8,37.9,44.4,37.0,137.0
2022-12-05 16:00:00,9.3,44.0,75.2,39.3,44.2,39.9,149.0
2022-12-05 17:00:00,8.3,44.5,78.0,39.4,44.6,40.0,134.0
2022-12-05 18:00:00,7.7,44.7,78.9,39.8,45.0,40.4,139.0
2022-12-05 19:00:00,8.1,44.6,78.2,40.0,44.3,40.7,142.0
2022-12-05 20:00:00,8.0,44.6,76.6,39.4,44.6,40.0,128.0
2022-12-05 21:00:00,7.8,44.7,77.8,39.9,45.2,40.4,141.0
2022-12-05 22:00:00,8.0,44.6,77.6,39.9,40.3,40.6,132.0
2022-12-05 23:00:00,8.1,44.6,71.9,38.2,33.3,33.5,0.0
2022-12-06 00:00:00,8.0,44.6,66.6,36.6,31.5,29.6,0.0
2022-12-06 01:00:00,8.0,44.6,61.9,34.2,27.9,26.4,0.0
2022-12-06 02:00:00,8.3,44.5,57.7,32.2,26.8,25.7,0.0
2022-12-06 03:00:00,8.0,44.6,54.1,30.7,26.1,25.3,0.0
2022-12-06 04:00:00,8.0,44.6,50.9,29.4,25.8,24.8,0.0
2022-12-06 05:00:00,7.8,44.7,49.3,28.0,26.6,24.4,0.0
2022-12-06 06:00:00,8.3,44.5,76.5,29.5,40.4,28.0,54.0
2022-12-06 07:00:00,8.0,44.6,78.7,39.3,44.4,39.9,216.0
2022-12-06 08:00:00,8.1,44.6,77.8,39.2,44.2,39.8,139.0
2022-12-06 09:00:00,8.8,44.3,78.0,39.3,44.4,40.0,140.0
2022-12-06 10:00:00,9.4,44.0,74.9,39.1,43.8,39.7,132.0
2022-12-06 11:00:00,10.1,43.7,74.0,38.8,43.4,39.5,128.0
2022-12-06 12:00:00,10.8,43.4,73.2,38.5,43.0,39.3,121.0
2022-12-06 13:00:00,11.0,43.3,71.8,37.9,36.1,36.3,86.0
2022-12-06 14:00:00,10.8,43.4,66.5,36.2,32.4,32.4,0.0
2022-12-06 15:00:00,10.6,43.1,73.7,39.3,44.2,40.0,174.0
2022-12-06 16:00:00,10.6,43.1,73.8,38.7,43.6,39.4,124.0
2022-12-06 17:00:00,10.7,43.1,74.8,38.6,43.1,39.3,123.0
2022-12-06 18:00:00,10.5,43.1,74.7,38.1,42.5,38.9,116.0
2022-12-06 19:00:00,10.5,43.2,76.3,38.2,42.8,38.9,117.0
2022-12-06 20:00:00,10.1,43.3,73.8,38.2,42.9,38.8,117.0
2022-12-06 21:00:00,10.1,43.3,75.7,39.0,44.0,39.7,129.0
2022-12-06 22:00:00,9.9,43.3,76.0,39.0,43.8,39.7,123.0
2022-12-06 23:00:00,9.8,43.4,70.7,37.4,33.4,33.2,0.0
2022-12-07 00:00:00,9.4,43.5,65.3,35.6,31.1,29.9,0.0
2022-12-07 01:00:00,9.4,43.5,60.5,33.9,27.5,26.7,0.0
2022-12-07 02:00:00,9.3,43.5,56.3,32.4,26.8,25.9,0.0
2022-12-07 03:00:00,9.3,43.5,52.6,31.2,26.2,25.2,0.0
2022-12-07 04:00:00,9.4,43.5,49.6,30.0,25.5,24.7,0.0
2022-12-07 05:00:00,9.4,43.5,54.8,30.6,24.9,24.6,0.0
2022-12-07 06:00:00,9.3,45.1,79.3,32.9,43.0,31.0,85.0
2022-12-07 07:00:00,9.2,45.2,79.1,40.2,45.4,40.7,196.0
2022-12-07 08:00:00,9.1,45.2,78.8,40.0,45.3,40.6,146.0
2022-12-07 09:00:00,9.2,44.6,78.0,40.1,45.0,40.7,142.0
2022-12-07 10:00:00,10.1,44.1,74.7,39.3,44.0,39.9,128.0
2022-12-07 11:00:00,10.6,43.9,73.7,38.9,43.6,39.6,101.0
2022-12-07 12:00:00,11.6,43.3,63.7,51.3,31.2,31.4,0.0
2022-12-07 13:00:00,12.2,43.0,60.3,44.6,31.5,30.8,0.0
2022-12-07 14:00:00,12.3,42.8,56.9,40.6,29.1,28.2,0.0
2022-12-07 15:00:00,11.9,43.1,68.3,33.3,42.3,26.4,0.0
2022-12-07 16:00:00,12.2,42.3,72.3,37.7,41.9,38.4,185.0
2022-12-07 17:00:00,12.0,42.6,73.0,38.3,43.1,39.1,121.0
2022-12-07 18:00:00,11.6,42.7,73.1,38.1,42.6,38.9,116.0
2022-12-07 19:00:00,9.2,44.7,73.8,39.1,44.1,39.6,127.0
2022-12-07 20:00:00,8.7,45.1,76.9,40.4,45.7,41.0,144.0
2022-12-07 21:00:00,8.4,44.3,75.9,40.4,45.0,41.1,137.0
2022-12-07 22:00:00,9.1,43.8,76.9,38.9,38.9,39.1,102.0
2022-12-07 23:00:00,9.3,43.6,71.3,37.2,33.1,33.2,0.0
2022-12-08 00:00:00,8.1,44.5,65.7,35.3,30.4,29.2,0.0
2022-12-08 01:00:00,8.1,44.5,60.6,33.7,27.3,26.8,0.0
2022-12-08 02:00:00,8.6,44.2,56.5,32.3,26.5,25.9,0.0
2022-12-08 03:00:00,9.1,43.8,52.8,31.0,25.8,25.4,0.0
2022-12-08 04:00:00,9.0,43.8,49.6,29.9,25.4,24.9,0.0
2022-12-08 05:00:00,8.9,43.9,46.7,28.9,25.0,24.7,0.0
2022-12-08 06:00:00,8.7,44.0,78.7,29.8,40.4,27.6,53.0
2022-12-08 07:00:00,8.5,44.2,80.2,39.5,44.6,40.1,211.0
2022-12-08 08:00:00,8.2,44.5,78.9,39.2,44.1,40.0,134.0
2022-12-08 09:00:00,8.3,44.3,78.7,39.3,44.4,40.1,131.0
2022-12-08 10:00:00,9.1,43.8,78.0,39.5,44.4,40.1,136.0
2022-12-08 11:00:00,9.9,43.2,75.3,38.8,43.3,39.6,122.0
2022-12-08 12:00:00,10.8,42.4,73.0,38.1,42.4,38.8,113.0
2022-12-08 13:00:00,11.4,41.9,72.0,37.6,41.8,38.3,108.0
2022-12-08 14:00:00,11.7,41.7,71.1,37.4,41.5,38.1,106.0
2022-12-08 15:00:00,11.5,41.9,72.7,37.4,41.7,38.1,108.0
2022-12-08 16:00:00,11.2,42.2,74.0,37.7,42.2,38.6,111.0
2022-12-08 17:00:00,10.8,42.4,74.9,38.2,42.5,38.9,115.0
2022-12-08 18:00:00,10.7,42.4,74.9,38.3,42.8,39.0,114.0
2022-12-08 19:00:00,10.9,42.4,76.6,38.5,42.8,39.3,116.0
2022-12-08 20:00:00,10.9,42.4,74.6,37.8,42.1,38.5,105.0
2022-12-08 21:00:00,10.3,42.8,74.2,37.7,42.1,38.5,107.0
2022-12-08 22:00:00,10.1,43.0,76.5,38.4,39.6,39.2,118.0
2022-12-08 23:00:00,10.2,42.9,59.8,36.0,33.3,32.2,0.0
2022-12-09 00:00:00,10.3,42.8,56.0,33.9,31.4,30.4,0.0
2022-12-09 01:00:00,10.3,42.8,53.2,32.0,28.3,27.0,0.0
2022-12-09 02:00:00,10.3,42.9,52.2,30.4,26.9,25.8,0.0
2022-12-09 03:00:00,10.6,42.6,49.2,29.5,25.7,25.2,0.0
2022-12-09 04:00:00,10.5,42.7,46.4,28.7,25.3,24.8,0.0
2022-12-09 05:00:00,10.3,42.8,43.9,28.0,24.9,24.6,0.0
2022-12-09 06:00:00,9.8,43.2,41.1,24.4,30.0,25.5,0.0
2022-12-09 07:00:00,9.1,43.8,78.5,39.1,43.8,39.8,225.0
2022-12-09 08:00:00,10.1,42.9,76.7,38.2,42.8,38.9,119.0
2022-12-09 09:00:00,10.6,42.6,74.6,37.6,42.1,38.4,114.0
2022-12-09 10:00:00,11.3,42.1,73.8,37.5,41.9,38.3,113.0
2022-12-09 11:00:00,12.0,41.5,71.0,37.2,41.2,38.0,106.0
2022-12-09 12:00:00,12.4,41.2,71.3,37.1,41.2,37.9,105.0
2022-12-09 13:00:00,12.5,41.1,68.3,36.3,32.1,32.4,34.0
2022-12-09 14:00:00,12.6,41.0,63.3,34.8,31.7,31.2,0.0
2022-12-09 15:00:00,12.7,41.0,58.8,33.4,28.6,27.8,0.0
2022-12-09 16:00:00,13.0,41.6,69.8,38.3,43.0,38.9,176.0
2022-12-09 17:00:00,12.6,41.9,72.2,37.4,41.7,38.3,106.0
2022-12-09 18:00:00,12.8,41.8,73.3,37.4,41.7,38.3,108.0
2022-12-09 19:00:00,13.0,41.6,73.0,37.6,42.0,38.4,110.0
2022-12-09 20:00:00,12.4,42.1,70.0,37.3,41.4,38.1,105.0
2022-12-09 21:00:00,12.4,42.1,70.5,37.7,42.1,38.5,111.0
2022-12-09 22:00:00,12.6,41.9,68.4,37.6,37.3,37.3,89.0
2022-12-09 23:00:00,12.5,42.0,64.4,36.2,32.8,32.7,0.0
2022-12-10 00:00:00,12.0,42.3,60.0,34.6,30.8,29.8,0.0
2022-12-10 01:00:00,12.6,41.9,56.0,33.3,27.4,26.6,0.0
2022-12-10 02:00:00,12.1,42.2,52.5,32.0,26.5,26.1,0.0
2022-12-10 03:00:00,12.8,41.8,49.5,30.9,26.3,25.8,0.0
2022-12-10 04:00:00,13.2,41.5,46.9,30.0,26.0,25.5,0.0
2022-12-10 05:00:00,12.6,41.9,44.6,29.2,25.6,25.1,0.0
2022-12-10 06:00:00,12.5,44.2,73.4,32.2,41.6,30.9,79.0
2022-12-10 07:00:00,12.6,44.2,73.7,40.0,44.7,40.5,190.0
2022-12-10 08:00:00,12.6,44.2,72.5,39.5,44.2,40.1,130.0
2022-12-10 09:00:00,13.0,41.7,72.0,39.0,42.1,39.7,119.0
2022-12-10 10:00:00,13.7,41.2,59.7,36.5,33.2,33.4,39.0
2022-12-10 11:00:00,14.2,41.0,56.9,34.9,31.6,31.2,0.0
2022-12-10 12:00:00,14.4,41.0,54.0,33.4,29.1,28.3,0.0
2022-12-10 13:00:00,14.8,41.0,51.3,32.2,27.2,26.6,0.0
2022-12-10 14:00:00,14.8,41.0,49.4,31.1,26.5,25.8,0.0
2022-12-10 15:00:00,14.1,41.0,47.0,30.2,25.9,25.4,0.0
2022-12-10 16:00:00,13.6,41.3,55.4,31.1,36.7,25.9,0.0
2022-12-10 17:00:00,13.8,41.0,71.2,37.3,41.1,38.1,192.0
2022-12-10 18:00:00,13.3,41.5,68.5,36.6,41.2,37.5,98.0
2022-12-10 19:00:00,13.0,41.7,69.8,38.0,42.5,38.6,118.0
2022-12-10 20:00:00,13.3,41.5,69.5,37.8,42.0,38.6,107.0
2022-12-10 21:00:00,13.3,43.3,70.7,39.0,43.8,39.6,123.0
2022-12-10 22:00:00,13.5,43.2,68.9,38.9,38.9,39.0,102.0
2022-12-10 23:00:00,13.2,43.4,64.7,37.2,33.6,33.4,0.0
2022-12-11 00:00:00,13.2,43.4,60.2,35.4,31.3,30.4,0.0
2022-12-11 01:00:00,13.4,43.3,56.3,33.9,28.0,27.2,0.0
2022-12-11 02:00:00,13.3,43.3,52.7,32.6,26.9,26.3,0.0
2022-12-11 03:00:00,13.6,43.1,49.7,31.6,26.3,26.0,0.0
2022-12-11 04:00:00,13.7,43.1,47.1,30.6,26.1,25.6,0.0
2022-12-11 05:00:00,13.9,43.0,44.8,29.7,25.7,25.3,0.0
2022-12-11 06:00:00,7.8,46.3,61.1,24.8,32.3,25.4,0.0
2022-12-11 07:00:00,6.0,45.3,80.5,40.5,45.5,41.2,224.0
2022-12-11 08:00:00,5.7,45.5,79.3,39.9,44.9,40.6,134.0
2022-12-11 09:00:00,5.2,45.8,81.4,40.3,45.6,40.9,139.0
2022-12-11 10:00:00,5.3,45.8,82.4,40.9,46.5,41.5,147.0
2022-12-11 11:00:00,4.8,46.0,80.9,41.0,46.2,41.7,146.0
2022-12-11 12:00:00,4.3,44.4,83.4,39.0,43.9,39.8,117.0
2022-12-11 13:00:00,4.1,44.4,81.9,39.3,44.3,40.0,127.0
2022-12-11 14:00:00,5.4,43.8,83.8,39.7,44.3,40.4,131.0
2022-12-11 15:00:00,6.0,43.5,84.5,39.0,43.6,39.7,120.0
2022-12-11 16:00:00,6.1,43.5,83.6,38.8,43.6,39.5,121.0
2022-12-11 17:00:00,6.2,43.4,84.9,38.7,43.2,39.6,121.0
2022-12-11 18:00:00,6.0,43.5,83.8,38.7,44.5,39.5,119.0
2022-12-11 19:00:00,6.2,43.4,83.6,39.0,44.0,39.9,126.0
2022-12-11 20:00:00,5.4,43.8,83.4,39.0,43.8,39.8,126.0
2022-12-11 21:00:00,5.7,43.6,82.6,39.1,43.8,39.8,124.0
2022-12-11 22:00:00,5.3,43.8,80.9,38.6,36.2,36.4,78.0
2022-12-11 23:00:00,6.4,43.3,74.7,36.7,33.3,32.8,0.0
2022-12-12 00:00:00,6.4,43.3,68.5,34.7,29.8,28.4,0.0
2022-12-12 01:00:00,5.9,43.6,63.1,33.1,27.5,26.4,0.0
2022-12-12 02:00:00,4.8,44.1,61.4,31.5,30.3,25.6,0.0
2022-12-12 03:00:00,5.0,44.0,61.7,25.7,34.2,24.7,0.0
2022-12-12 04:00:00,5.1,43.9,63.4,23.5,43.6,25.2,0.0
2022-12-12 05:00:00,5.8,43.6,68.8,25.9,43.9,28.5,0.0
2022-12-12 06:00:00,5.8,43.6,84.4,37.3,45.8,37.5,157.0
2022-12-12 07:00:00,5.8,43.6,76.1,38.1,43.8,38.7,130.0
2022-12-12 08:00:00,4.1,44.5,83.3,39.6,44.8,40.3,148.0
2022-12-12 09:00:00,4.3,44.4,83.5,39.3,44.5,40.0,135.0
2022-12-12 10:00:00,3.8,44.7,82.8,39.2,44.2,39.9,134.0
2022-12-12 11:00:00,3.7,44.7,83.4,39.7,45.0,40.4,142.0
2022-12-12 12:00:00,3.5,44.9,84.5,40.1,45.5,40.8,145.0
2022-12-12 13:00:00,3.5,44.9,84.9,39.9,45.1,40.6,141.0
2022-12-12 14:00:00,3.7,44.7,84.8,39.8,45.1,40.5,137.0
2022-12-12 15:00:00,2.7,45.3,85.3,39.9,45.2,40.7,142.0
2022-12-12 16:00:00,3.1,45.1,86.3,39.8,45.3,40.6,139.0
2022-12-12 17:00:00,3.2,45.0,85.8,39.8,45.0,40.6,141.0
2022-12-12 18:00:00,3.5,44.9,85.9,39.8,45.0,40.5,140.0
2022-12-12 19:00:00,2.1,45.1,86.2,39.7,45.0,40.5,140.0
2022-12-12 20:00:00,2.0,43.7,85.1,38.2,43.3,39.0,119.0
2022-12-12 21:00:00,2.5,43.5,85.7,38.7,43.8,39.4,133.0
2022-12-12 22:00:00,2.4,43.5,85.6,38.8,43.8,39.6,132.0
2022-12-12 23:00:00,1.7,43.9,80.0,37.4,32.9,32.9,0.0
2022-12-13 00:00:00,1.4,44.1,73.1,35.2,31.8,30.7,0.0
2022-12-13 01:00:00,1.1,44.3,66.8,33.4,27.9,26.1,0.0
2022-12-13 02:00:00,1.9,43.8,66.5,30.3,32.9,24.7,0.0
2022-12-13 03:00:00,1.7,43.9,66.7,22.8,44.1,24.0,0.0
2022-12-13 04:00:00,0.0,45.0,70.7,24.5,45.9,26.3,0.0
2022-12-13 05:00:00,0.0,45.0,73.4,25.8,26.5,25.0,0.0
2022-12-13 06:00:00,-0.6,48.2,75.1,34.5,42.9,32.8,107.0
2022-12-13 07:00:00,0.0,48.0,82.2,42.6,49.0,42.9,235.0
2022-12-13 08:00:00,0.6,47.7,88.6,42.0,48.0,42.5,175.0
2022-12-13 09:00:00,0.7,47.6,86.5,41.2,46.8,41.7,161.0
2022-12-13 10:00:00,2.2,47.1,86.6,41.4,47.4,41.9,165.0
2022-12-13 11:00:00,2.7,46.8,85.4,41.4,46.7,42.0,165.0
2022-12-13 12:00:00,2.9,46.8,85.5,41.1,46.8,41.6,155.0
2022-12-13 13:00:00,3.4,44.9,84.2,39.9,44.4,40.5,142.0
2022-12-13 14:00:00,3.7,44.7,83.9,39.6,45.2,40.3,136.0
2022-12-13 15:00:00,3.7,44.8,83.9,39.7,44.9,40.4,143.0
2022-12-13 16:00:00,2.8,45.3,84.1,39.5,44.7,40.2,140.0
2022-12-13 17:00:00,3.4,44.9,85.2,39.5,44.9,40.3,141.0
2022-12-13 18:00:00,3.7,44.7,85.0,39.6,45.0,40.3,142.0
2022-12-13 19:00:00,3.4,43.2,84.8,39.7,45.0,40.4,141.0
2022-12-13 20:00:00,3.9,42.8,83.8,38.1,42.5,38.9,118.0
2022-12-13 21:00:00,3.6,45.7,83.9,37.8,42.8,38.7,121.0
2022-12-13 22:00:00,3.6,45.6,83.8,40.6,41.2,41.3,162.0
2022-12-13 23:00:00,3.5,45.7,72.4,38.5,33.7,33.4,0.0
2022-12-14 00:00:00,2.8,46.1,67.1,36.0,30.5,29.0,0.0
2022-12-14 01:00:00,3.3,45.8,62.2,33.9,26.8,25.9,0.0
2022-12-14 02:00:00,2.7,46.1,57.9,32.1,25.6,25.0,0.0
2022-12-14 03:00:00,2.7,46.1,54.1,30.5,25.0,24.3,0.0
2022-12-14 04:00:00,3.1,45.9,50.6,29.2,24.2,23.7,0.0
2022-12-14 05:00:00,2.8,46.1,31.6,32.8,30.6,22.9,0.0
2022-12-14 06:00:00,3.4,45.8,69.7,34.6,42.8,33.6,123.0
2022-12-14 07:00:00,3.3,45.9,79.6,40.8,46.4,41.2,204.0
2022-12-14 08:00:00,3.2,45.8,84.4,40.5,45.8,41.1,161.0
2022-12-14 09:00:00,3.5,45.7,83.8,39.9,45.3,40.5,151.0
2022-12-14 10:00:00,3.7,45.6,83.5,39.6,45.1,40.3,149.0
2022-12-14 11:00:00,4.0,45.5,82.4,39.6,45.1,40.2,147.0
2022-12-14 12:00:00,4.5,45.2,82.3,39.7,45.2,40.4,148.0
2022-12-14 13:00:00,4.6,45.2,80.4,39.5,44.8,40.1,143.0
2022-12-14 14:00:00,4.7,45.1,80.5,39.3,44.7,40.0,140.0
2022-12-14 15:00:00,5.0,45.0,80.6,39.7,45.1,40.3,146.0
2022-12-14 16:00:00,4.5,45.2,82.4,39.9,45.6,40.4,149.0
2022-12-14 17:00:00,4.4,45.3,82.6,40.4,46.0,40.9,154.0
2022-12-14 18:00:00,4.3,45.3,82.8,40.1,45.3,40.6,110.0
2022-12-14 19:00:00,4.33,45.29,82.86,40.08,45.3,40.59,77.36
2022-12-14 20:00:00,4.36,45.27,82.93,40.06,45.3,40.57,77.36
